,rvu,rvd,ivu,ivd,vrpu,vrpd,vrp
2009-06-22,0.008984242465749833,0.010062538833657687,0.0075403159294201594,0.0182279121520319,-0.0014439265363296733,0.008165373318374212,0.006721446782044539
2009-06-23,0.008941980387061869,0.009744545568175049,0.00741720287353081,0.0168191033673125,-0.0015247775135310594,0.007074557799137449,0.00554978028560639
2009-06-24,0.00876556458173704,0.00961691880057377,0.00684913146269514,0.0160240171836434,-0.0019164331190419008,0.00640709838306963,0.004490665264027729
2009-06-25,0.00847815485448842,0.009536080425196802,0.00587584751085537,0.0149756570845885,-0.002602307343633049,0.005439576659391697,0.0028372693157586483
2009-06-26,0.00841664204624049,0.009128363413731504,0.00571704644925879,0.0138857100415124,-0.002699595596981701,0.004757346627780896,0.002057751030799195
2009-06-29,0.00838901504008778,0.007832607772272524,0.00542575264047561,0.0129451600419502,-0.00296326239961217,0.005112552269677675,0.0021492898700655053
2009-06-30,0.008173634520358502,0.007787517755704324,0.0060274391887112,0.0138623485817803,-0.0021461953316473017,0.006074830826075976,0.003928635494428674
2009-07-01,0.008098644881646072,0.007392438193555944,0.00547887900396793,0.0143223118610219,-0.0026197658776781424,0.006929873667465956,0.004310107789787814
2009-07-02,0.006988926322839055,0.007703829521585889,0.00641418117596237,0.0153990104063433,-0.0005747451468766851,0.007695180884757412,0.007120435737880727
2009-07-06,0.006963571954440191,0.007852058753143385,0.00635145156572914,0.0157149186232131,-0.000612120388711051,0.007862859870069716,0.007250739481358665
2009-07-07,0.006904935874600171,0.007610682306603757,0.007067411145308979,0.0172136627977469,0.00016247527070880827,0.009602980491143144,0.009765455761851952
2009-07-08,0.006940532829374777,0.007072389348557538,0.0073076250619734,0.0173152383893081,0.00036709223259862294,0.010242849040750561,0.010609941273349185
2009-07-09,0.006916638228218244,0.007065889251095556,0.00738834541650765,0.0170020098335716,0.0004717071882894058,0.009936120582476043,0.01040782777076545
2009-07-10,0.0059080471699417565,0.007106626583814977,0.00700715336571259,0.0172755385022117,0.0010991061957708334,0.010168911918396722,0.011268018114167555
2009-07-13,0.005942806979631502,0.006930972923398129,0.00658391022625237,0.0147211451514486,0.0006411032466208683,0.007790172228050471,0.008431275474671339
2009-07-14,0.00591375247399725,0.006704896166666273,0.00653503482333765,0.0143061297316117,0.0006212823493404003,0.007601233564945428,0.008222515914285827
2009-07-15,0.006146020492379972,0.006608091439099956,0.00559795953420268,0.014744459226896002,-0.0005480609581772922,0.008136367787796046,0.007588306829618753
2009-07-16,0.0060575403027298405,0.006592140637092116,0.00539501261985347,0.014371678008691003,-0.0006625276828763705,0.0077795373715988875,0.007117009688722517
2009-07-17,0.00601857005599186,0.006573263991414483,0.005461023085146679,0.0143445744194051,-0.0005575469708451802,0.007771310427990617,0.007213763457145437
2009-07-20,0.006078802996042623,0.005989209414679737,0.00537012170682164,0.0125711035072381,-0.0007086812892209832,0.006581894092558363,0.00587321280333738
2009-07-21,0.006077202249383151,0.005889149806121438,0.00547306756922147,0.0124500544534791,-0.0006041346801616805,0.0065609046473576625,0.005956769967195982
2009-07-22,0.0060112860314921,0.0056983911412409865,0.005496089565183679,0.0120102607361933,-0.0005151964663084206,0.006311869594952314,0.005796673128643894
2009-07-23,0.005958759533517172,0.005614840880352109,0.00547067340143011,0.0112454423703274,-0.0004880861320870622,0.005630601489975291,0.005142515357888229
2009-07-24,0.00581915758724294,0.005567897438641559,0.00550076812308866,0.0109205867582401,-0.00031838946415427977,0.005352689319598541,0.005034299855444261
2009-07-27,0.005766977669411074,0.005291230967458091,0.00509464774043449,0.0120099335987386,-0.0006723299289765842,0.00671870263128051,0.0060463727023039255
2009-07-28,0.005746855866454582,0.005202840560421568,0.00575296378542945,0.0127679691660814,6.107918974867545e-06,0.007565128605659831,0.007571236524634699
2009-07-29,0.005541437699152112,0.005262387750541202,0.00555149099036168,0.0137880514376317,1.0053291209568063e-05,0.008525663687090498,0.008535716978300066
2009-07-30,0.005525374992760537,0.005215361462753649,0.00581484379039587,0.0132187672571408,0.000289468797635333,0.008003405794387151,0.008292874592022485
2009-07-31,0.00551060143588567,0.005213282072747958,0.005526833618816371,0.0134762833414458,1.6232182930700674e-05,0.008263001268697842,0.008279233451628544
2009-08-03,0.00553983733627148,0.005218942661740214,0.00559002664157109,0.0129422343668932,5.018930529961021e-05,0.0077232917051529865,0.007773481010452597
2009-08-04,0.005530496510033389,0.005222265972919732,0.00533497297470548,0.0126745991301987,-0.00019552353532790914,0.007452333157278969,0.00725680962195106
2009-08-05,0.005270524534419195,0.005210385213357731,0.00510466206333574,0.0126521346124431,-0.00016586247108345536,0.007441749399085369,0.007275886928001914
2009-08-06,0.005110969172057989,0.0051282597505106645,0.00544693622725188,0.0133418141015936,0.00033596705519389064,0.008213554351082935,0.008549521406276826
2009-08-07,0.004981381806150067,0.005102056991321343,0.00558371273486871,0.0118057812271427,0.0006023309287186435,0.006703724235821357,0.00730605516454
2009-08-10,0.00496459831481956,0.004753429522144438,0.00528973280944356,0.0123648923646918,0.0003251344946240001,0.007611462842547362,0.007936597337171362
2009-08-11,0.004868674355797443,0.004766710428808724,0.00581280743294479,0.0130881126690835,0.0009441330771473473,0.008321402240274774,0.009265535317422122
2009-08-12,0.004892620230559775,0.004338955856204821,0.005343562720301721,0.0130617012037455,0.00045094248974194596,0.008722745347540679,0.009173687837282625
2009-08-13,0.004901478998828821,0.004331276453759587,0.00503315941013712,0.0130053943582849,0.0001316804113082994,0.008674117904525313,0.008805798315833613
2009-08-14,0.0048777060852377395,0.004327116660926988,0.00556676923576364,0.0124531224481509,0.0006890631505259001,0.008126005787223913,0.008815068937749814
2009-08-17,0.004604022923372685,0.004985693649805272,0.00596860769779696,0.0153555750977477,0.001364584774424275,0.010369881447942427,0.011734466222366702
2009-08-18,0.004608986257863043,0.004954692770947034,0.00566014815344459,0.0146048319117169,0.0010511618955815465,0.009650139140769867,0.010701301036351413
2009-08-19,0.004503936921944629,0.005036011103286843,0.00595420039891175,0.0136129882033701,0.0014502634769671206,0.008576977100083257,0.010027240577050378
2009-08-20,0.004467542112133772,0.004657996160145571,0.00569376737291203,0.0132535314114446,0.0012262252607782584,0.008595535251299028,0.009821760512077286
2009-08-21,0.00456337205538906,0.004611527845216241,0.00529919414759677,0.0129196040684741,0.0007358220922077099,0.00830807622325786,0.009043898315465568
2009-08-24,0.0045016053386399656,0.00455434073674491,0.00527027915952718,0.0135466247089736,0.0007686738208872142,0.00899228397222869,0.009760957793115903
2009-08-25,0.00451581809230754,0.004490338077881956,0.00566183076814635,0.0130594174268704,0.0011460126758388103,0.008569079348988444,0.009715092024827255
2009-08-26,0.004302616940802125,0.004445544734754587,0.00591540758744848,0.0132680120123586,0.0016127906466463547,0.008822467277604013,0.010435257924250367
2009-08-27,0.004209773457748912,0.0044165970397920164,0.00589661293917953,0.0132373179448781,0.0016868394814306183,0.008820720905086083,0.010507560386516701
2009-08-28,0.004046712933361999,0.004418325700629312,0.0051843405238420105,0.0138263872856199,0.0011376275904800117,0.009408061584990588,0.0105456891754706
2009-08-31,0.004013078205598527,0.004529304247094341,0.00614470424818089,0.0140449223338757,0.002131626042582363,0.009515618086781358,0.011647244129363722
2009-09-01,0.004023323871303941,0.0044825427080607515,0.00646880462065205,0.0161843656752987,0.0024454807493481086,0.01170182296723795,0.014147303716586058
2009-09-02,0.0040010745010219916,0.004488249477800907,0.0070867299160307295,0.015895184074231003,0.003085655415008738,0.011406934596430097,0.014492590011438836
2009-09-03,0.0038382989791061733,0.0044194319684000335,0.00641797182800476,0.0144070685253151,0.0025796728488985867,0.009987636556915067,0.012567309405813654
2009-09-04,0.003801489073385903,0.004332770298622705,0.0054701262112673,0.0135660399123358,0.001668637137881397,0.009233269613713093,0.010901906751594491
2009-09-08,0.004087408060574276,0.004320458934356511,0.0055869304658006606,0.0133579548358159,0.0014995224052263842,0.00903749590145939,0.010537018306685773
2009-09-09,0.004185919375056973,0.004288750860495852,0.0053169410675011,0.0123654267051713,0.0011310216924441266,0.00807667584467545,0.009207697537119575
2009-09-10,0.004259685430489401,0.0042486492916188195,0.00493216818158699,0.0116073758826741,0.0006724827510975889,0.007358726591055281,0.00803120934215287
2009-09-11,0.004248485311546542,0.004195947513932519,0.00519979227893961,0.0116503081274394,0.0009513069673930683,0.00745436061350688,0.008405667580899948
2009-09-14,0.004249291983137792,0.003920970298674693,0.00460274344996275,0.0117314701993325,0.00035345146682495745,0.007810499900657806,0.008163951367482764
2009-09-15,0.004231201740305986,0.0038974432066824147,0.00454533007109264,0.0117176034323883,0.0003141283307866536,0.007820160225705886,0.00813428855649254
2009-09-16,0.004244771777640833,0.0038710498544832,0.004397340229550999,0.0114556333369389,0.00015256845191016603,0.0075845834824557,0.007737151934365866
2009-09-17,0.004222287121149229,0.0038764560498552743,0.00491491986007004,0.0115686015760917,0.0006926327389208111,0.007692145526236425,0.008384778265157235
2009-09-18,0.004207065445924787,0.003876076764200655,0.00450531618326979,0.0121871271349384,0.00029825073734500267,0.008311050370737745,0.008609301108082747
2009-09-21,0.004209662294291517,0.0038179997383613823,0.00469962819142608,0.0117296420644498,0.000489965897134563,0.007911642326088417,0.00840160822322298
2009-09-22,0.004228465298067861,0.003796686783250976,0.00451207870611806,0.0113586935515372,0.00028361340805019893,0.007562006768286223,0.007845620176336422
2009-09-23,0.004105283390330631,0.003797887755473906,0.005175259348138271,0.0112161219807248,0.0010699759578076395,0.007418234225250895,0.008488210183058535
2009-09-24,0.004082030339098903,0.0038142981661227968,0.005334557992082939,0.0121412037636604,0.0012525276529840364,0.008326905597537603,0.00957943325052164
2009-09-25,0.004092488336107693,0.0037980861428428426,0.00538389834206373,0.0122816179765663,0.0012914100059560367,0.008483531833723457,0.009774941839679495
2009-09-28,0.004116668600076178,0.0037941611250433055,0.005075739017840779,0.0115481698425989,0.0009590704177646009,0.007754008717555595,0.008713079135320196
2009-09-29,0.004125810609717797,0.0037970032161027943,0.00454551285858524,0.0120447206018965,0.00041970224886744324,0.008247717385793706,0.00866741963466115
2009-09-30,0.0040967071643908245,0.0038505691755187526,0.00502193346271165,0.0120189245809194,0.0009252262983208259,0.008168355405400647,0.009093581703721473
2009-10-01,0.004102790240869852,0.0035399176294790492,0.00601053580436725,0.0133215491303338,0.0019077455634973978,0.00978163150085475,0.01168937706435215
2009-10-02,0.004099933869571833,0.003507473048888734,0.00573449143918653,0.013934497321453002,0.0016345575696146966,0.010427024272564268,0.012061581842178964
2009-10-05,0.0041354632567370386,0.003479735264979943,0.00525526195666715,0.012940452208607001,0.0011197986999301112,0.00946071694362706,0.010580515643557172
2009-10-06,0.004181669000153847,0.003450012418487014,0.00468858949825197,0.0124597015636859,0.0005069204980981228,0.009009689145198885,0.009516609643297008
2009-10-07,0.004083378623179065,0.003433095153064847,0.0047947656309996105,0.0113064050341809,0.0007113870078205454,0.007873309881116054,0.008584696888936599
2009-10-08,0.0041536514298762955,0.0033814517105164783,0.0046746027322009396,0.0114296119915304,0.000520951302324644,0.008048160281013923,0.008569111583338566
2009-10-09,0.004072057527579022,0.003368992443512711,0.004274393560940139,0.0103915006785534,0.0002023360333611177,0.00702250823504069,0.007224844268401808
2009-10-12,0.004102327030692897,0.003352872128240286,0.00446974476116785,0.0101990780139803,0.0003674177304749532,0.006846205885740014,0.007213623616214967
2009-10-13,0.0038100242919203962,0.003375059253282821,0.0046650959613955606,0.0100066553494071,0.0008550716694751643,0.006631596096124279,0.007486667765599443
2009-10-14,0.004001138093328575,0.003339782520063735,0.00439518453773483,0.0100673411742358,0.0003940464444062543,0.006727558654172065,0.00712160509857832
2009-10-15,0.003994286725491383,0.0033554977105138407,0.0039799730367158295,0.00952217284879182,-1.4313688775553259e-05,0.006166675138277979,0.006152361449502426
2009-10-16,0.003921952466732004,0.0034735616760729186,0.0038484927670172295,0.010105570068962,-7.345969971477451e-05,0.006632008392889082,0.006558548693174308
2009-10-19,0.0038444372950401846,0.00345276060110389,0.00374517734614145,0.00982396688712698,-9.925994889873474e-05,0.00637120628602309,0.006271946337124355
2009-10-20,0.0038227603860361164,0.0033887635661191437,0.00399072691890091,0.00944883201964132,0.00016796653286479382,0.0060600684535221765,0.006228034986386971
2009-10-21,0.0037831976024318916,0.0034234385670157234,0.00402956854530936,0.00985195258943211,0.00024637094287746847,0.006428514022416386,0.006674884965293854
2009-10-22,0.0037873085823219737,0.0033857575196801796,0.00391223040456244,0.0090887080969136,0.0001249218222404663,0.00570295057723342,0.005827872399473886
2009-10-23,0.003793498459323228,0.0034240817340906574,0.00437402859536536,0.00968624814933926,0.0005805301360421317,0.006262166415248602,0.006842696551290734
2009-10-26,0.003805720407557561,0.0033993197273965783,0.004504931306353079,0.0108225835079559,0.0006992108987955185,0.007423263780559321,0.00812247467935484
2009-10-27,0.0038332608549827155,0.0033613226250963787,0.00464433749561235,0.010833124796325,0.0008110766406296344,0.007471802171228621,0.008282878811858255
2009-10-28,0.003592836538957628,0.0033960722697709118,0.00511683348961947,0.0127396520129419,0.0015239969506618423,0.009343579743170988,0.01086757669383283
2009-10-29,0.0036792274059936725,0.003352562244905057,0.00474119232669745,0.0109079592622347,0.0010619649207037779,0.007555397017329642,0.00861736193803342
2009-10-30,0.0035189221840786233,0.0034237557417250942,0.0058512517819002295,0.0143680061908712,0.002332329597821606,0.010944250449146105,0.01327658004696771
2009-11-02,0.003664992554064011,0.00343644324968916,0.00570014535506795,0.0145189458055609,0.002035152801003939,0.011082502555871739,0.013117655356875677
2009-11-03,0.003687407201496055,0.003486065958156094,0.00542743726359493,0.0150355972517355,0.0017400300620988751,0.011549531293579406,0.01328956135567828
2009-11-04,0.0037957160554316295,0.003478523998218716,0.0054809064983511605,0.014093485830978998,0.001685190442919531,0.010614961832760283,0.012300152275679814
2009-11-05,0.0036661212574874633,0.003463120510584992,0.005095831045756571,0.011929203908083,0.0014297097882691075,0.00846608339749801,0.009895793185767117
2009-11-06,0.0036870375434553725,0.0034976636097640173,0.0044736913289345,0.0115419059919332,0.0007866537854791279,0.008044242382169184,0.008830896167648311
2009-11-09,0.0037901287787962413,0.003428801913540212,0.004240608641288271,0.0103085332420855,0.00045047986249202934,0.0068797313285452865,0.007330211191037316
2009-11-10,0.003750740527798074,0.0034306517246271476,0.00431337162552101,0.0103450945386069,0.0005626310977229357,0.0069144428139797515,0.007477073911702687
2009-11-11,0.0037841404322426944,0.0034269371393520864,0.00432689093894504,0.0106116584093886,0.0005427505067023453,0.007184721270036514,0.007727471776738859
2009-11-12,0.0037828858204634296,0.0034024649785018538,0.00494341818651396,0.0116125175793307,0.0011605323660505307,0.008210052600828847,0.009370584966879378
2009-11-13,0.003802020339973316,0.0027538127320636935,0.004577779626897821,0.0112844754475045,0.0007757592869245046,0.008530662715440805,0.00930642200236531
2009-11-16,0.0038607538396362045,0.002754621515994714,0.0044578691736216,0.0106372099367746,0.0005971153339853958,0.007882588420779886,0.008479703754765281
2009-11-17,0.0038243727274073357,0.002638942860751969,0.00445228031483554,0.0104825304985567,0.0006279075874282042,0.007843587637804732,0.008471495225232935
2009-11-18,0.003820857955742748,0.0026586589451393656,0.0043497167570973,0.0103323061096415,0.0005288588013545518,0.007673647164502135,0.008202505965856687
2009-11-19,0.003684857570446593,0.002769361805634759,0.00407946698127614,0.0109829317431624,0.0003946094108295468,0.00821356993752764,0.008608179348357186
2009-11-20,0.0036502148056754744,0.002784428516735426,0.00448222125354639,0.0101199637352255,0.0008320064478709159,0.007335535218490074,0.00816754166636099
2009-11-23,0.0038575820145141213,0.0027612775808063873,0.00400357478017854,0.00978492628154445,0.00014599276566441876,0.0070236487007380635,0.007169641466402482
2009-11-24,0.0038440100750938887,0.002738629113074331,0.0038596159703720603,0.00952195265791741,1.560589527817161e-05,0.0067833235448430795,0.006798929440121251
2009-11-25,0.003829716408421266,0.002716697393166963,0.00373813364303156,0.00955619175499995,-9.158276538970582e-05,0.006839494361832987,0.006747911596443281
2009-11-27,0.0037635453974023832,0.0029728034896690644,0.00450462996986345,0.0123472617295788,0.0007410845724610672,0.009374458239909737,0.010115542812370804
2009-11-30,0.0037780860845522245,0.003363548599788025,0.00477506814386126,0.0113105137918477,0.0009969820593090355,0.007946965192059674,0.00894394725136871
2009-12-01,0.003961960028070816,0.0032684911713910542,0.004528168741188729,0.0100554610782937,0.0005662087131179131,0.006786969906902645,0.0073531786200205585
2009-12-02,0.003956747810800182,0.003249226695662679,0.00429510804778384,0.0101433108296939,0.00033836023698365775,0.00689408413403122,0.007232444371014878
2009-12-03,0.003914467070063444,0.0032659666206689714,0.00476913200375679,0.0104532406095477,0.0008546649336933455,0.007187273988878728,0.008041938922572073
2009-12-04,0.004182198324680386,0.0032877257250034458,0.00454289919308475,0.0101239518734291,0.0003607008684043643,0.0068362261484256545,0.007196927016830019
2009-12-07,0.0038629634392656916,0.0032851218753891173,0.00446662636216399,0.0105889401351139,0.0006036629228982986,0.0073038182597247835,0.007907481182623083
2009-12-08,0.0036381374734500357,0.0034003689038933802,0.00486372719958425,0.0111519357599916,0.0012255897261342144,0.007751566856098219,0.008977156582232432
2009-12-09,0.0035109792570668006,0.0034058941661615025,0.0045803200370710395,0.0111722833001554,0.001069340780004239,0.007766389133993898,0.008835729913998136
2009-12-10,0.0036042909253553566,0.0033919612022948378,0.0043871351018789,0.0108292291606543,0.0007828441765235432,0.007437267958359462,0.008220112134883006
2009-12-11,0.0036349218283160244,0.0033399697454569795,0.00453316680078774,0.0104120380932674,0.0008982449724717154,0.00707206834781042,0.007970313320282136
2009-12-14,0.0036683308971875925,0.0033235054267752185,0.00406038945102743,0.0104451793522551,0.0003920585538398375,0.007121673925479882,0.00751373247931972
2009-12-15,0.0036224048833196133,0.0033472913139285273,0.00452875832839232,0.0101776589918325,0.0009063534450727069,0.006830367677903973,0.007736721122976679
2009-12-16,0.003641164838045443,0.003326822812146188,0.00427468354148568,0.009551131251185991,0.0006335187034402366,0.006224308439039803,0.00685782714248004
2009-12-17,0.0036373838941449643,0.0034179099250622232,0.004117800287574001,0.0103279403727513,0.0004804163934290363,0.006910030447689076,0.007390446841118113
2009-12-18,0.0036300679208930054,0.0033151976690937454,0.00434760821939312,0.00986557252801477,0.0007175402985001148,0.006550374858921025,0.00726791515742114
2009-12-21,0.003672532319491293,0.0033058140026025465,0.00376938580978911,0.00921561550034261,9.685349029781715e-05,0.005909801497740063,0.00600665498803788
2009-12-22,0.0036632992788746526,0.003274071079584756,0.00345276596844621,0.0088492340947493,-0.00021053331042844266,0.005575163015164544,0.005364629704736102
2009-12-23,0.0036307343601180496,0.0032258238936380477,0.00341442101430717,0.00879155080071573,-0.0002163133458108796,0.005565726907077682,0.005349413561266803
2009-12-24,0.0036578306941270028,0.0031878036694532506,0.0037455732537521103,0.00824737632760143,8.774255962510757e-05,0.005059572658148178,0.005147315217773286
2009-12-28,0.0037023010685033647,0.003184222358819854,0.00349903080140873,0.00852617542256292,-0.0002032702670946348,0.005341953063743066,0.005138682796648432
2009-12-29,0.003689010247883608,0.003136144362277201,0.0034920371635527897,0.00863438827297994,-0.0001969730843308184,0.00549824391070274,0.005301270826371921
2009-12-30,0.0036534969615682764,0.0030839986204102537,0.00348332014952097,0.00863736972164533,-0.00017017681204730632,0.0055533711012350755,0.005383194289187769
2009-12-31,0.0036452736690756418,0.0030109082537225808,0.0037806649527493204,0.00976951979782921,0.00013539128367367863,0.006758611544106629,0.006894002827780308
2010-01-04,0.003739638243290816,0.0028410310050217993,0.0036429112471432204,0.00887606517825585,-9.67269961475955e-05,0.00603503417323405,0.005938307177086455
2010-01-05,0.0036935402989484653,0.0028278708034997326,0.00321131051555897,0.008818740083474809,-0.00048222978338949545,0.005990869279975076,0.005508639496585581
2010-01-06,0.0035624486297458624,0.0028101666417566966,0.0031680233076786302,0.008210440033248091,-0.00039442532206723216,0.0054002733914913946,0.005005848069424163
2010-01-07,0.003546746428210415,0.002795765127050075,0.00337815607057438,0.0077273006460792,-0.00016859035763603508,0.004931535519029125,0.00476294516139309
2010-01-08,0.0034519092285245595,0.002797576517884224,0.00325404863316152,0.007260111461293491,-0.00019786059536303947,0.004462534943409266,0.004264674348046227
2010-01-11,0.003470606171690362,0.0027982930570629233,0.00290818333413337,0.00774869155009818,-0.000562422837556992,0.004950398493035257,0.004387975655478264
2010-01-12,0.0034240413760540218,0.0028724236957010413,0.0035676009236844,0.0080647031560957,0.00014355954763037825,0.005192279460394659,0.0053358390080250374
2010-01-13,0.0034443933979456847,0.002850889528581951,0.0032094408531532603,0.0074495628819002905,-0.00023495254479242436,0.004598673353318339,0.004363720808525914
2010-01-14,0.0032325663697349207,0.0028524148070364743,0.00277766852525694,0.007566703091558759,-0.0004548978444779807,0.004714288284522285,0.004259390440044304
2010-01-15,0.0032235254762268827,0.0028236353386252386,0.00330847565975056,0.00769417583962461,8.495018352367746e-05,0.004870540500999371,0.004955490684523048
2010-01-19,0.0032216073376543095,0.0026823742480202428,0.0029401843572529397,0.0073761768164488295,-0.0002814229804013698,0.004693802568428587,0.0044123795880272165
2010-01-20,0.0032116175059322587,0.0028091145529446546,0.00302028918616578,0.0078966483270987,-0.00019132831976647864,0.005087533774154045,0.0048962054543875665
2010-01-21,0.0032297356646002234,0.0028644439996514323,0.0036347238720200003,0.0091704876318254,0.0004049882074197769,0.0063060436321739684,0.006711031839593745
2010-01-22,0.003241239993383928,0.0029099760062029183,0.00415283717543181,0.0134081083221886,0.0009115971820478821,0.010498132315985682,0.011409729498033564
2010-01-25,0.0033474786450273324,0.0029188149043884305,0.00427509034619049,0.0108750311412573,0.0009276117011631575,0.007956216236868869,0.008883827938032026
2010-01-26,0.003343030449334864,0.0029274739691331855,0.0041333792814496,0.0114571744546145,0.0007903488321147362,0.008529700485481314,0.00932004931759605
2010-01-27,0.0033346216287566664,0.0028677793620149757,0.00427187673788115,0.0102749586988788,0.0009372551091244839,0.007407179336863823,0.008344434445988307
2010-01-28,0.003307539717855131,0.002858127612965713,0.00438455089684361,0.0102377480108826,0.0010770111789884787,0.007379620397916887,0.008456631576905366
2010-01-29,0.0033563984899699123,0.0028579817899448095,0.0045501638192214,0.0108339184549244,0.001193765329251488,0.00797593666497959,0.009169701994231078
2010-02-01,0.003352081695619329,0.0028647387311243706,0.0035748092725351797,0.010460600472839001,0.00022272757691585085,0.0075958617417146304,0.00781858931863048
2010-02-02,0.0033391168863348914,0.002774081075232607,0.00379581305999,0.00920033489076033,0.00045669617365510845,0.0064262538155277224,0.0068829499891828304
2010-02-03,0.0031866903919656633,0.0027501216651546027,0.0037467312052236602,0.00937971940922275,0.0005600408132579969,0.006629597744068147,0.0071896385573261435
2010-02-04,0.003158332714785361,0.002866406327414942,0.00497876984067639,0.011552874485981001,0.0018204371258910288,0.008686468158566059,0.010506905284457087
2010-02-05,0.0030721549758807236,0.002900577754967465,0.00503477440194172,0.0117356616460081,0.0019626194260609965,0.008835083891040636,0.010797703317101632
2010-02-08,0.002968122774182789,0.0029242390639566203,0.00511959693922092,0.0122588059114403,0.002151474165038131,0.00933456684748368,0.01148604101252181
2010-02-09,0.0032068779809966484,0.002892805508268357,0.0048738383482055895,0.0117164940304042,0.001666960367208941,0.008823688522135841,0.010490648889344782
2010-02-10,0.0031210293508518038,0.0029263132838483297,0.0048616483982314,0.011637925730627,0.001740619047379596,0.00871161244677867,0.010452231494158266
2010-02-11,0.0031422746512740373,0.002931007899179369,0.00446297448329089,0.0108191595472006,0.0013206998320168524,0.00788815164802123,0.009208851480038083
2010-02-12,0.0030949780025264586,0.0031322849727965694,0.0043889757360198,0.0110715334620173,0.001293997733493341,0.00793924848922073,0.00923324622271407
2010-02-16,0.003162897757706362,0.003110296806335273,0.00376642442423191,0.00981170202926722,0.0006035266665255479,0.006701405222931948,0.007304931889457496
2010-02-17,0.003171430990477055,0.0030990602976068734,0.0038450570694951703,0.0094428869887636,0.0006736260790181155,0.006343826691156726,0.007017452770174841
2010-02-18,0.003079532383014549,0.003099378252282091,0.0035432750451066296,0.00902231864223981,0.00046374266209208044,0.005922940389957719,0.006386683052049799
2010-02-19,0.003085066217593734,0.003095289133650628,0.00305943509195162,0.008868113751157891,-2.5631125642113818e-05,0.005772824617507263,0.00574719349186515
2010-02-22,0.003097959798637586,0.0030835998358702626,0.00342502208478777,0.007862628524351191,0.00032706228615018377,0.004779028688480928,0.005106090974631112
2010-02-23,0.003108787442251096,0.0030292020546125067,0.0035524482563101204,0.00893063648119082,0.0004436608140590244,0.005901434426578313,0.0063450952406373376
2010-02-24,0.0031199665996292114,0.003105671141912389,0.00315802687507965,0.00838517081137365,3.806027545043885e-05,0.005279499669461261,0.0053175599449117
2010-02-25,0.002881421529097319,0.003484923790579169,0.0035557887720029297,0.00809346968098485,0.0006743672429056109,0.004608545890405682,0.005282913133311293
2010-02-26,0.002881104852141041,0.0034913040424072966,0.0030831216261500397,0.00813474729098838,0.00020201677400899856,0.004643443248581083,0.004845460022590082
2010-03-01,0.0029480179473881994,0.0034921021407840077,0.00311946965070572,0.00771966792446825,0.00017145170331752052,0.004227565783684242,0.004399017487001762
2010-03-02,0.002937665730881838,0.0032156317944311247,0.00298559996069077,0.007664218408502909,4.793422980893178e-05,0.004448586614071784,0.004496520843880716
2010-03-03,0.002928635561101101,0.002665205684288489,0.00317552668975767,0.007228941499600291,0.00024689112865656886,0.004563735815311802,0.004810626943968371
2010-03-04,0.0027206518856311927,0.0026613419768059692,0.0029163069639011,0.0075295217697502,0.00019565507826990736,0.004868179792944231,0.005063834871214139
2010-03-05,0.002777107459048923,0.0026488946689348196,0.00265045096869522,0.00689246981064415,-0.00012665649035370312,0.00424357514170933,0.004116918651355627
2010-03-08,0.002755469053470222,0.0026245782459119156,0.0028340863802702896,0.00670299709278782,7.861732680006749e-05,0.004078418846875905,0.004157036173675972
2010-03-09,0.002470424282881538,0.002596949117174624,0.00256085007009295,0.007070896756688459,9.042578721141182e-05,0.004473947639513835,0.004564373426725247
2010-03-10,0.0024717849263330488,0.0025996433044629783,0.0027400840945841303,0.00710241498333857,0.0002682991682510815,0.004502771678875592,0.004771070847126673
2010-03-11,0.0024661208548388412,0.0024833478524064747,0.00315354979061604,0.00687688326547324,0.0006874289357771987,0.004393535413066765,0.0050809643488439644
2010-03-12,0.0024567309538693735,0.0024745658387397293,0.00308353389971154,0.00681845797506605,0.0006268029458421664,0.00434389213632632,0.004970695082168486
2010-03-15,0.0023545439844853203,0.002485270972785436,0.00280234963840837,0.0072244117841696,0.00044780565392304973,0.004739140811384164,0.005186946465307214
2010-03-16,0.002327107571707193,0.002476733122562712,0.00291938639182643,0.00662203531460485,0.0005922788201192372,0.004145302192042137,0.004737581012161375
2010-03-17,0.00229986243317249,0.0024806354765920823,0.0027672909075632897,0.0063193011069947,0.00046742847439079985,0.0038386656304026175,0.004306094104793417
2010-03-18,0.0023006778754247966,0.0024547715733046834,0.0026481184049911197,0.00630276835883514,0.00034744052956632316,0.0038479967855304564,0.00419543731509678
2010-03-19,0.0022674388839714127,0.0024619805209471204,0.00295156733899207,0.00675309901088729,0.0006841284550206574,0.004291118489940169,0.004975246944960827
2010-03-22,0.002273788664660548,0.002405403507014411,0.0027504460034750602,0.00654792816031396,0.00047665733881451216,0.004142524653299549,0.004619181992114061
2010-03-23,0.0022754676289722057,0.0024005464862442653,0.0027270558507225,0.00610454947430622,0.0004515882217502945,0.003704002988061955,0.004155591209812249
2010-03-24,0.002181476627708138,0.002429615860128631,0.00279252080824418,0.00674359471107247,0.0006110441805360421,0.004313978850943839,0.004925023031479882
2010-03-25,0.0022570790095329503,0.0024425154753525465,0.0028135489541871303,0.00734778632738065,0.0005564699446541799,0.004905270852028103,0.005461740796682283
